Go To/ Open,Start (IF),Logic
 rua_today_das#1,SOF,
 rua_intl_med#1, rua_today_das#1 ,[rua_today_das#1] < 2.6
 rua_ref_gp#1 , rua_intl_med#1,[rua_intl_med#1] != '' && [rua_intl_med#1] == 0
 rua_xray#1 , rua_intl_med#1,[rua_intl_med#1] == 1
 rua_wait_cont#1 , rua_xray#1 ,[rua_xray#1] == 1
 rua_xray_prog#1 , rua_wait_cont#1  ,[rua_wait_cont#1] == 1
 rua_xray_cont#1 , rua_wait_cont#1 ,[rua_wait_cont#1] == 2
 rua_vs#1 , rua_xray_prog#1 ,[rua_xray_prog#1] !='' && [rua_xray_prog#1] == 0
 rua_vs#1 ,rua_xray_cont#1 ,[rua_xray_cont#1] !='' && [rua_xray_cont#1] == 0
 rua_vs#1 , rua_xray#1 ,[rua_xray#1] !='' && [rua_xray#1] == 0
 rua_vs_num#1 , rua_vs#1  ,[rua_vs#1] == 1
 rua_1yr#1 , rua_vs_num#1 ,[rua_vs_num#1] <= 2
 rua_tpr#1 , rua_vs#1  ,[rua_vs#1] !='' && [rua_vs#1] == 0
 rua_3mo#1 , rua_vs#1  ,[rua_vs#1] !='' && [rua_vs#1] == 0
 rua_cndt_fjc#1 , rua_today_das#1 ,[rua_today_das#1] <= 2.6 && [rua_today_das#1] <= 3.1
 rua_fjc#1 , rua_cndt_fjc#1 ,[rua_cndt_fjc#1] == 1
 rua_28sjc#1, rua_cndt_fjc#1 ,[rua_cndt_fjc#1] !='' && [rua_cndt_fjc#1] == 0
 rua_cmb_score#1 , rua_28sjc#1,[rua_28sjc#1] >= 3
 rua_cmb_score#1 , rua_fjc#1 ,[rua_fjc#1] >= 3
 rua_xray#1 , rua_fjc#1 ,[rua_fjc#1] < 3
 rua_xray#1 , rua_28sjc#1,[rua_28sjc#1] < 3
rua_bio_rx#1,rua_cmb_score#1,[rua_cmb_score#1] <= 2
rua_3mo#2,rua_cmb_score#1,[rua_cmb_score#1] <= 2
rua_intl_med#2,rua_xray_prog#1,[rua_xray_prog#1] == 1
rua_intl_med#2,rua_xray_cont#1,[rua_xray_cont#1] == 1
rua_intl_med#2,rua_vs_num#1,[rua_vs_num#1] > 2
rua_intl_med#2,rua_cmb_score#1,[rua_cmb_score#1] > 2
rua_intl_med_typ#1,rua_intl_med#2,[rua_intl_med#2] == 1
rua_tol_mx#1,rua_intl_med_typ#1,[rua_intl_med_typ#1].contains(1)
rua_fail_mx#1,rua_intl_med#2,[rua_intl_med#2] != '' && [rua_intl_med#2] == 0
rua_fail_mx#1,rua_intl_med_typ#1,![rua_intl_med_typ#1].contains(1)
rua_mx_rx#1,rua_fail_mx#1,[rua_fail_mx#1] !='' && [rua_fail_mx#1] == 0
rua_inc_mx#1,rua_tol_mx#1,[rua_tol_mx#1] == 1
rua_intl_med#3,rua_tol_mx#1,[rua_tol_mx#1] !='' && [rua_tol_mx#1] == 0
rua_intl_med#3,rua_fail_mx#1,[rua_fail_mx#1] == 1
rua_intl_med_typ#2,rua_intl_med#3,[rua_intl_med#3] == 1
rua_intl_med_typ#2,rua_tol_mx#1,[rua_tol_mx#1] !='' && [rua_tol_mx#1] == 0
rua_bio_rx#2,rua_intl_med_typ#2,[rua_intl_med_typ#2].contains(2)
rua_rx_sulf#1,rua_intl_med#3,[rua_intl_med#3] != '' && [rua_intl_med#3] == 0
rua_rx_sulf#1,rua_intl_med_typ#2,![rua_intl_med_typ#2].contains(2)
rua_3mo#3,rua_xray_prog#1,[rua_xray_prog#1] == 1
rua_3mo#3,rua_xray_cont#1,[rua_xray_cont#1] == 1
rua_3mo#3,rua_vs_num#1,[rua_vs_num#1] > 2
rua_3mo#3,rua_cmb_score#1,[rua_cmb_score#1] > 2
rua_cndt_fjc#2,rua_today_das#1,[rua_today_das#1] > 3.1
rua_fjc#2,rua_cndt_fjc#2,[rua_cndt_fjc#2] == 1
rua_28sjc#2,rua_cndt_fjc#2,[rua_cndt_fjc#2] !='' && [rua_cndt_fjc#2] == 0
rua_xray#2,rua_28sjc#2,[rua_28sjc#2] < 3
rua_xray#2,rua_fjc#2,[rua_fjc#2] < 3
 rua_cmb_score#1 , rua_28sjc#2,[rua_28sjc#2] >= 3
 rua_cmb_score#1 , rua_fjc#2,[rua_fjc#2] >= 3
 rua_wait_cont#2 , rua_xray#2 ,[rua_xray#2] == 1
 rua_xray_prog#2 , rua_wait_cont#2  ,[rua_wait_cont#2] == 1
 rua_xray_cont#2 , rua_wait_cont#2 ,[rua_wait_cont#2] == 2
rua_intl_med#4, rua_xray_prog#2 ,[rua_xray_prog#2] !='' && [rua_xray_prog#2] == 0
rua_intl_med#4,rua_xray_cont#2 ,[rua_xray_cont#2] !='' && [rua_xray_cont#2] == 0
rua_intl_med#4, rua_xray#2 ,[rua_xray#2] !='' && [rua_xray#2] == 0
 rua_cmb_score#1 ,rua_xray_prog#2,[rua_xray_prog#2] == 1
 rua_cmb_score#1 ,rua_xray_cont#2,[rua_xray_cont#2] == 1
rua_vs#2,rua_intl_med#4,[rua_intl_med#4] == 1
rua_vs_num#2,rua_vs#2,[rua_vs#1] == 1
rua_cmb_score#1,rua_vs_num#2,[rua_vs_num#2] > 2
rua_tpr#2,rua_vs#2,[rua_vs#2] !='' && [rua_vs#2] == 0
rua_tpr#2,rua_vs_num#2,[rua_vs_num#2] <= 2
rua_3mo#4,rua_vs#2,[rua_vs#2] !='' && [rua_vs#2] == 0
rua_3mo#4,rua_vs_num#2,[rua_vs_num#2] <= 2
rua_vs#3,rua_intl_med#4,[rua_intl_med#4] !='' && [rua_intl_med#4] == 0
rua_vs_num#3,rua_vs#3,[rua_vs#3] == 1
rua_ref_gp#2,rua_vs#3,[rua_vs#3] !='' && [rua_vs#3] == 0
rua_ref_ptsw#1,rua_vs_num#3,[rua_vs_num#3] <= 2
rua_1yr#2,rua_vs_num#3,[rua_vs_num#3] <= 2
rua_prev_mx#1,rua_vs_num#3,[rua_vs_num#3] > 2
rua_tol_mx#2,rua_prev_mx#1,[rua_prev_mx#1] == 1
rua_mx_rx#2,rua_prev_mx#1,[rua_prev_mx#1] !='' && [rua_prev_mx#2] == 0
rua_cmb_score#2,rua_tol_mx#2,[rua_tol_mx#2] == 1
rua_prev_sf#1,rua_tol_mx#2,[rua_tol_mx#2] !='' && [rua_tol_mx#2] == 0
rua_dmard_rx,rua_cmb_score#2,[rua_cmb_score#2] > 2
rua_bio_rx#3,rua_cmb_score#2,[rua_cmb_score#2] <= 2
rua_bio_rx#3,rua_prev_sf#1,[rua_prev_sf#1] == 1
rua_sf_rx#2,rua_prev_sf#1,[rua_prev_sf#1] !='' && [rua_prev_sf#1] == 0
rua_ref_ptsw#2,rua_vs_num#3,[rua_vs_num#3] > 2
rua_3mo#5,rua_vs_num#3,[rua_vs_num#3] > 2
EOF,rua_3mo#1,
EOF,rua_3mo#2,
EOF,rua_3mo#3,
EOF,rua_3mo#4,
EOF,rua_3mo#5,
EOF,rua_1yr#1,
EOF,rua_1yr#2,
EOF,rua_ref_gp#1,
EOF,rua_ref_gp#2,
EOF,rua_tpr#1,
EOF,rua_bio_rx#1,
EOF,rua_mx_rx#1,
EOF,rua_inc_mx#1,
EOF,rua_bio_rx#2,
EOF,rua_rx_sulf#1,
EOF,rua_rx_sulf#1,
EOF,rua_tpr#2,
EOF,rua_tpr#2,
EOF,rua_ref_ptsw#1,
EOF,rua_mx_rx#2,
EOF,rua_dmard_rx,
EOF,rua_bio_rx#3,
EOF,rua_bio_rx#3,
EOF,rua_sf_rx#2,
EOF,rua_ref_ptsw#2,
